Number,Scene,Who,Content
0,LionDance,Player,"잠깐 잠든 사이에 고기가 다 타버렸다"
1,LionDance,Player,"창문과 방 문을 모두 열어야겠어"
2,LionDance,Player,"이제 부엌으로 돌아가자"
3,LionDance,Player,"밖에 무언가 있어... 바깥 창문을 닫아야 해"
4,Clown,Clown,"도전에 대해 설명드리겠습니다"
5,Clown,Clown,"이 외발자전거로 외줄을 건너서 반대편 타워까지 가세요"
6,Clown,Clown,"자전거는 자동으로 앞으로 갑니다. 그러니 좌우로 균형만 잘 잡아주세요"
7,Clown,Clown,"만약 떨어진다면 다시 여기로 와 주세요"
8,Clown,Clown,"남은 도전 기회는 "
9,Clown,Clown,"번입니다"
10,Clown,Clown,"저를 잘 따라오세요"
11,Clown,Clown,"잠시만요"
12,Clown,Clown,"너무 쉬울까봐 조금 수정했어요. 이제 출발합니다"
13,Clown,Clown,"이게 어려우세요?"
14,Clown,Clown,"일부러 그러세요?"
15,Clown,Clown,"마지막 기회입니다"
16,Clown,Clown,"잘했어요!"
17,Clown,Clown,"당신의 형편없는 실력에 관객들이 실망했어요!"
18,Spaceship,FishMan,"우주선이 폭발한다! 아아아아아아아악!"
19,Spaceship,Man001,"이 물고기 인간이 식당으로 가는 유일한 길을 막아버렸어"
20,Spaceship,Man001,"아까부터 계속되는 진동에 겁을 먹은 것 같아"
21,Spaceship,Man001,"아래층에 대체 무슨 일이 일어난 거지?"
22,Spaceship,Guard001,"이 문 너머는 출입 금지 구역입니다"
23,Spaceship,Guard001,"돌아가주세요"
24,Spaceship,Guard001,"아! 선물을 주셔서 정말 감사합니다"
25,Spaceship,Guard001,"빨리 안에 뭐가 들어 있는지 보고 싶어요!"
26,All,Player,"가방에 더 이상 공간이 없다"
27,ArtGallery,DeskMan,"'꿈 전시관'에 오신 것을 환영합니다!"
28,ArtGallery,DeskMan,"이곳에는 꿈과 관련된 다양한 물건들이 전시되어 있으며, 각 전시물 앞에는 VR 기기가 배치되어 있습니다"
29,ArtGallery,DeskMan,"VR 기기를 바라보고 '상호작용' 키(E)를 눌러 꿈을 체험하실 수 있습니다"
30,All,All,"......"
